IPK,Jumlah_Absensi,Waktu_Belajar_Jam,Lulus,Rasio_Absensi,IPK_x_Study
2.75,7,10,0,0.5,27.5
3.9,3,7,1,0.21428571428571427,27.3
3.46,10,10,0,0.7142857142857143,34.6
3.2,0,5,0,0.0,16.0
2.31,7,10,0,0.5,23.1
2.31,3,5,0,0.21428571428571427,11.55
2.12,5,14,0,0.35714285714285715,29.68
3.73,7,7,0,0.5,26.11
3.2,3,15,0,0.21428571428571427,48.0
3.42,13,9,0,0.9285714285714286,30.78
2.04,2,12,0,0.14285714285714285,24.48
3.94,13,5,0,0.9285714285714286,19.7
3.66,8,1,0,0.5714285714285714,3.66
2.42,2,10,0,0.14285714285714285,24.2
2.36,8,10,0,0.5714285714285714,23.6
2.37,12,1,0,0.8571428571428571,2.37
2.61,1,15,0,0.07142857142857142,39.15
3.05,13,2,0,0.9285714285714286,6.1
2.86,1,14,0,0.07142857142857142,40.04
2.58,1,6,0,0.07142857142857142,15.48
3.22,5,9,0,0.35714285714285715,28.98
2.28,2,8,0,0.14285714285714285,18.24
2.58,12,13,0,0.8571428571428571,33.54
2.73,8,5,0,0.5714285714285714,13.65
2.91,3,1,0,0.21428571428571427,2.91
3.57,0,13,1,0.0,46.41
2.4,3,7,0,0.21428571428571427,16.8
3.03,0,15,0,0.0,45.45
3.18,13,5,0,0.9285714285714286,15.9
2.09,4,6,0,0.2857142857142857,12.54
3.22,3,13,0,0.21428571428571427,41.86
2.34,7,7,0,0.5,16.38
2.13,7,3,0,0.5,6.39
3.9,6,12,1,0.42857142857142855,46.8
3.93,2,10,1,0.14285714285714285,39.3
3.62,0,3,0,0.0,10.86
2.61,0,5,0,0.0,13.05
2.2,11,6,0,0.7857142857142857,13.2
3.37,10,9,0,0.7142857142857143,30.33
2.88,2,13,0,0.14285714285714285,37.44
2.24,5,14,0,0.35714285714285715,31.36
2.99,6,12,0,0.42857142857142855,35.88
2.07,5,5,0,0.35714285714285715,10.35
3.82,13,15,1,0.9285714285714286,57.3
2.52,13,1,0,0.9285714285714286,2.52
3.33,5,14,0,0.35714285714285715,46.62
2.62,5,14,0,0.35714285714285715,36.68
3.04,12,14,0,0.8571428571428571,42.56
3.09,2,4,0,0.14285714285714285,12.36
2.37,5,5,0,0.35714285714285715,11.85
3.94,7,12,1,0.5,47.28
3.55,10,10,0,0.7142857142857143,35.5
3.88,10,10,1,0.7142857142857143,38.8
3.79,1,5,0,0.07142857142857142,18.95
3.2,4,7,0,0.2857142857142857,22.4
3.84,13,4,0,0.9285714285714286,15.36
2.18,0,1,0,0.0,2.18
2.39,11,14,0,0.7857142857142857,33.46
2.09,14,14,0,1.0,29.26
2.65,0,5,0,0.0,13.25
2.78,4,7,0,0.2857142857142857,19.46
2.54,11,10,0,0.7857142857142857,25.4
3.66,12,10,0,0.8571428571428571,36.6
2.71,2,6,0,0.14285714285714285,16.26
2.56,3,5,0,0.21428571428571427,12.8
3.09,2,4,0,0.14285714285714285,12.36
2.28,0,2,0,0.0,4.56
3.6,0,4,0,0.0,14.4
2.15,11,15,0,0.7857142857142857,32.25
3.97,11,10,1,0.7857142857142857,39.7
3.54,13,10,0,0.9285714285714286,35.4
2.4,12,3,0,0.8571428571428571,7.2
2.01,13,10,0,0.9285714285714286,20.1
3.63,4,1,0,0.2857142857142857,3.63
3.41,5,8,0,0.35714285714285715,27.28
3.46,2,5,0,0.14285714285714285,17.3
3.54,11,13,0,0.7857142857142857,46.02
2.15,8,4,0,0.5714285714285714,8.6
2.72,4,8,0,0.2857142857142857,21.76
2.23,7,7,0,0.5,15.61
3.73,12,2,0,0.8571428571428571,7.46
3.25,0,1,0,0.0,3.25
2.66,13,12,0,0.9285714285714286,31.92
2.13,4,11,0,0.2857142857142857,23.43
2.62,14,4,0,1.0,10.48
2.65,2,8,0,0.14285714285714285,21.2
3.46,11,12,0,0.7857142857142857,41.52
3.28,0,2,0,0.0,6.56
3.77,3,3,0,0.21428571428571427,11.31
2.94,14,12,0,1.0,35.28
2.24,12,1,0,0.8571428571428571,2.24
3.43,4,1,0,0.2857142857142857,3.43
3.52,6,13,0,0.42857142857142855,45.76
3.12,0,3,0,0.0,9.36
3.54,2,11,0,0.14285714285714285,38.94
2.99,1,5,0,0.07142857142857142,14.95
3.05,8,12,0,0.5714285714285714,36.6
2.86,9,3,0,0.6428571428571429,8.58
2.05,14,1,0,1.0,2.05
2.22,5,1,0,0.35714285714285715,2.22
2.06,9,8,0,0.6428571428571429,16.48
3.27,2,10,0,0.14285714285714285,32.7
2.63,7,11,0,0.5,28.93
3.02,13,12,0,0.9285714285714286,36.24
3.82,7,13,1,0.5,49.66
2.5,1,13,0,0.07142857142857142,32.5
2.82,14,12,0,1.0,33.84
3.51,5,15,0,0.35714285714285715,52.65
2.46,6,14,0,0.42857142857142855,34.44
2.15,1,2,0,0.07142857142857142,4.3
2.58,14,13,0,1.0,33.54
2.32,10,3,0,0.7142857142857143,6.96
3.86,9,2,0,0.6428571428571429,7.72
3.62,1,3,0,0.07142857142857142,10.86
3.27,9,7,0,0.6428571428571429,22.89
3.74,0,1,0,0.0,3.74
3.61,7,10,0,0.5,36.1
2.37,0,8,0,0.0,18.96
3.79,8,13,1,0.5714285714285714,49.27
3.08,10,10,0,0.7142857142857143,30.8
3.61,5,10,0,0.35714285714285715,36.1
3.79,6,10,1,0.42857142857142855,37.9
2.64,12,14,0,0.8571428571428571,36.96
2.22,9,2,0,0.6428571428571429,4.44
2.46,6,3,0,0.42857142857142855,7.38
2.85,9,9,0,0.6428571428571429,25.65
3.64,2,7,0,0.14285714285714285,25.48
3.72,1,4,0,0.07142857142857142,14.88
2.01,8,10,0,0.5714285714285714,20.1
3.02,7,5,0,0.5,15.1
2.83,12,2,0,0.8571428571428571,5.66
2.44,11,13,0,0.7857142857142857,31.72
2.24,9,11,0,0.6428571428571429,24.64
2.68,6,13,0,0.42857142857142855,34.84
3.89,8,8,1,0.5714285714285714,31.12
2.65,3,4,0,0.21428571428571427,10.6
3.04,12,9,0,0.8571428571428571,27.36
3.41,3,5,0,0.21428571428571427,17.05
2.73,0,13,0,0.0,35.49
3.94,7,9,1,0.5,35.46
3.92,13,4,0,0.9285714285714286,15.68
2.5,13,10,0,0.9285714285714286,25.0
2.99,11,5,0,0.7857142857142857,14.95
2.6,2,9,0,0.14285714285714285,23.4
2.57,6,8,0,0.42857142857142855,20.56
2.07,14,3,0,1.0,6.21
3.22,11,1,0,0.7857142857142857,3.22
3.01,1,3,0,0.07142857142857142,9.03
2.1,1,4,0,0.07142857142857142,8.4
2.56,6,2,0,0.42857142857142855,5.12
3.82,14,1,0,1.0,3.82
2.48,5,7,0,0.35714285714285715,17.36
2.29,2,8,0,0.14285714285714285,18.32
2.98,8,7,0,0.5714285714285714,20.86
3.97,9,14,1,0.6428571428571429,55.58
2.48,14,5,0,1.0,12.4
3.34,13,12,0,0.9285714285714286,40.08
3.52,12,1,0,0.8571428571428571,3.52
2.48,5,7,0,0.35714285714285715,17.36
3.46,9,13,0,0.6428571428571429,44.98
2.74,9,7,0,0.6428571428571429,19.18
3.26,5,9,0,0.35714285714285715,29.34
3.27,0,3,0,0.0,9.81
3.07,3,9,0,0.21428571428571427,27.63
2.18,9,14,0,0.6428571428571429,30.52
3.67,5,1,0,0.35714285714285715,3.67
2.64,14,1,0,1.0,2.64
2.37,5,14,0,0.35714285714285715,33.18
2.08,10,4,0,0.7142857142857143,8.32
3.18,11,9,0,0.7857142857142857,28.62
3.36,4,6,0,0.2857142857142857,20.16
2.03,0,13,0,0.0,26.39
3.02,7,11,0,0.5,33.22
2.45,4,3,0,0.2857142857142857,7.35
3.29,11,1,0,0.7857142857142857,3.29
2.35,11,4,0,0.7857142857142857,9.4
3.38,11,12,0,0.7857142857142857,40.56
2.77,4,13,0,0.2857142857142857,36.01
3.87,6,9,1,0.42857142857142855,34.83
2.28,3,3,0,0.21428571428571427,6.84
2.68,5,12,0,0.35714285714285715,32.16
2.23,12,9,0,0.8571428571428571,20.07
3.85,3,7,1,0.21428571428571427,26.95
3.75,13,12,0,0.9285714285714286,45.0
2.52,14,14,0,1.0,35.28
3.32,2,15,0,0.14285714285714285,49.8
3.63,6,4,0,0.42857142857142855,14.52
3.11,7,3,0,0.5,9.33
3.06,3,10,0,0.21428571428571427,30.6
2.48,12,15,0,0.8571428571428571,37.2
2.19,1,5,0,0.07142857142857142,10.95
3.79,11,5,0,0.7857142857142857,18.95
3.8,9,3,0,0.6428571428571429,11.4
3.27,13,12,0,0.9285714285714286,39.24
2.68,2,9,0,0.14285714285714285,24.12
2.7,0,4,0,0.0,10.8
3.45,7,11,0,0.5,37.95
3.79,14,5,0,1.0,18.95
3.77,2,4,0,0.14285714285714285,15.08
3.56,11,5,0,0.7857142857142857,17.8
